incident_id,crime_type,latitude,longitude,date,time,severity,ward,weather,risk_score
9488,road_accident,13.079239,77.494992,07-06-2025,23:02,high,Indiranagar,humid,78
9489,public_damage,12.91474,77.757432,12-10-2025,21:40,moderate,MG Road,cloudy,71
9490,public_damage,13.003808,77.592111,23-05-2025,08:20,moderate,Whitefield,clear,61
9491,burglary,12.892768,77.465203,09-11-2025,03:05,critical,Koramangala,rainy,21
9492,chain_snatching,12.973566,77.504052,27-08-2025,07:31,high,BTM,clear,46
9493,vehicle_theft,12.866191,77.777854,25-07-2025,20:21,high,Yelahanka,clear,83
9494,public_damage,13.051025,77.41458,21-08-2025,15:09,moderate,Hebbal,cloudy,62
9495,vandalism,13.05734,77.413905,13-05-2025,23:53,low,Koramangala,clear,78
9496,public_damage,12.905783,77.578869,29-05-2025,21:05,moderate,BTM,humid,76
9497,public_damage,12.859291,77.422913,26-04-2025,02:24,moderate,Whitefield,humid,11
9498,pickpocketing,12.980338,77.54994,23-05-2025,19:25,moderate,Electronic City,clear,11
9499,street_fight,12.821184,77.731783,26-05-2025,00:41,high,Jayanagar,humid,17
9500,road_accident,12.880654,77.559297,06-10-2025,09:48,high,Malleshwaram,cloudy,41
9501,burglary,12.850325,77.552023,07-10-2025,09:18,critical,Malleshwaram,cloudy,91
9502,chain_snatching,12.942462,77.454115,30-10-2025,23:17,high,Hebbal,rainy,44
9503,chain_snatching,13.036156,77.469477,19-07-2025,10:43,high,Whitefield,cloudy,42
9504,road_accident,13.03245,77.477131,24-04-2025,15:11,high,Jayanagar,rainy,81
9505,harassment,12.843149,77.638699,14-08-2025,08:50,moderate,Whitefield,humid,39
9506,vehicle_theft,13.092311,77.624441,26-03-2025,19:13,high,Electronic City,clear,64
9507,vandalism,12.964262,77.634127,10-10-2025,08:04,low,Yelahanka,clear,17
9508,cybercrime,13.040938,77.736222,29-06-2025,10:55,low,Koramangala,clear,47
9509,public_damage,12.868777,77.57565,19-07-2025,07:08,moderate,Electronic City,clear,27
9510,street_fight,12.995264,77.621384,07-04-2025,05:33,high,MG Road,clear,55
9511,harassment,12.860662,77.738456,09-09-2025,07:35,moderate,MG Road,clear,15
9512,pickpocketing,12.965527,77.577593,02-05-2025,02:06,moderate,Indiranagar,rainy,46
9513,assault,12.860943,77.518985,09-10-2025,02:01,high,Jayanagar,cloudy,30
9514,assault,12.998157,77.701871,05-09-2025,20:31,high,Indiranagar,humid,91
9515,pickpocketing,12.818274,77.633294,25-10-2025,19:05,moderate,Malleshwaram,clear,38
9516,road_accident,13.011751,77.460443,09-08-2025,03:05,high,Koramangala,humid,81
9517,public_damage,12.967019,77.680191,11-09-2025,03:56,moderate,Indiranagar,humid,81
9518,vandalism,12.991847,77.426058,19-05-2025,03:47,low,Indiranagar,clear,73
9519,pickpocketing,13.029954,77.481639,30-04-2025,06:22,moderate,Electronic City,rainy,17
9520,vehicle_theft,12.981874,77.749512,18-06-2025,01:08,high,BTM,cloudy,79
9521,vandalism,12.814075,77.75726,07-07-2025,09:13,low,Jayanagar,clear,58
9522,assault,12.869266,77.682314,28-03-2025,20:08,high,Malleshwaram,rainy,36
9523,chain_snatching,13.061693,77.51265,12-11-2025,22:51,high,MG Road,rainy,23
9524,public_damage,12.847732,77.708284,26-07-2025,07:51,moderate,Electronic City,humid,59
9525,street_fight,12.800856,77.712883,20-08-2025,23:38,high,Koramangala,humid,35
9526,vehicle_theft,13.052992,77.691426,29-05-2025,11:47,high,Malleshwaram,humid,91
9527,public_damage,12.89153,77.488344,10-07-2025,05:51,moderate,Whitefield,humid,73
9528,vandalism,12.895563,77.558634,09-10-2025,02:19,low,Electronic City,rainy,82
9529,harassment,13.058238,77.407231,12-09-2025,10:46,moderate,BTM,clear,59
9530,chain_snatching,12.865796,77.767898,01-04-2025,07:07,high,Jayanagar,cloudy,47
9531,harassment,13.001102,77.514077,09-04-2025,12:01,moderate,MG Road,rainy,77
9532,road_accident,12.808049,77.728513,24-07-2025,08:45,high,BTM,rainy,10
9533,public_damage,13.022256,77.617002,29-08-2025,18:45,moderate,Hebbal,humid,40
9534,road_accident,12.900127,77.598404,03-11-2025,21:55,high,Malleshwaram,humid,44
9535,burglary,12.837841,77.522633,13-10-2025,05:20,critical,Malleshwaram,clear,77
9536,road_accident,12.905567,77.637874,20-09-2025,19:12,high,Electronic City,humid,80
9537,road_accident,13.074533,77.661422,25-08-2025,23:28,high,Electronic City,rainy,38
9538,vehicle_theft,12.950189,77.573142,22-07-2025,07:55,high,Malleshwaram,clear,35
9539,assault,13.090904,77.474813,13-07-2025,03:57,high,Koramangala,rainy,13
9540,cybercrime,12.983453,77.6642,10-10-2025,12:17,low,Electronic City,cloudy,88
9541,public_damage,13.071679,77.438034,18-04-2025,18:23,moderate,Koramangala,cloudy,60
9542,assault,12.834039,77.645608,02-08-2025,19:14,high,Koramangala,rainy,93
9543,chain_snatching,12.878395,77.492996,09-05-2025,07:19,high,Indiranagar,clear,24
9544,pickpocketing,12.874746,77.524649,17-05-2025,19:10,moderate,BTM,humid,40
9545,public_damage,12.826318,77.574342,22-04-2025,20:51,moderate,Jayanagar,humid,28
9546,cybercrime,12.88778,77.459799,01-10-2025,11:31,low,Hebbal,clear,92
9547,street_fight,12.925655,77.550682,03-05-2025,06:27,high,Malleshwaram,rainy,40
9548,vandalism,12.827844,77.72766,03-08-2025,06:07,low,Indiranagar,humid,71
9549,vehicle_theft,12.913145,77.445999,08-06-2025,20:19,high,Koramangala,clear,34
9550,street_fight,12.944501,77.722441,22-10-2025,19:51,high,BTM,clear,47
9551,cybercrime,12.81994,77.672209,24-10-2025,23:41,low,Hebbal,cloudy,95
9552,vandalism,12.99902,77.6105,06-08-2025,19:14,low,MG Road,rainy,66
9553,street_fight,12.960451,77.760442,15-08-2025,04:41,high,Electronic City,humid,92
9554,chain_snatching,12.947155,77.466729,24-09-2025,15:58,high,BTM,cloudy,85
9555,street_fight,12.93274,77.553614,09-08-2025,09:19,high,Hebbal,humid,81
9556,vandalism,12.935967,77.450861,13-06-2025,11:13,low,Indiranagar,clear,51
9557,burglary,12.847926,77.74214,13-07-2025,07:37,critical,Malleshwaram,rainy,55
9558,street_fight,13.048771,77.493604,23-06-2025,18:29,high,BTM,cloudy,48
9559,assault,12.875491,77.640243,16-11-2025,01:33,high,BTM,humid,65
9560,street_fight,12.920027,77.441971,23-07-2025,23:40,high,Koramangala,humid,60
9561,cybercrime,12.969755,77.738378,19-09-2025,10:05,low,Electronic City,cloudy,86
9562,pickpocketing,12.889542,77.747732,21-09-2025,04:26,moderate,Whitefield,rainy,74
9563,road_accident,13.025886,77.77721,22-06-2025,00:12,high,Whitefield,clear,27
9564,pickpocketing,12.809253,77.582743,17-08-2025,21:05,moderate,Hebbal,cloudy,60
9565,vehicle_theft,12.868559,77.735925,14-05-2025,20:53,high,MG Road,humid,26
9566,harassment,12.953324,77.682634,09-06-2025,23:41,moderate,Hebbal,cloudy,58
9567,assault,13.000944,77.651065,11-10-2025,09:12,high,BTM,cloudy,61
9568,public_damage,12.896171,77.567434,31-08-2025,01:36,moderate,Indiranagar,rainy,53
9569,cybercrime,12.964678,77.75829,29-08-2025,23:02,low,Yelahanka,rainy,67
9570,chain_snatching,12.802769,77.567544,08-10-2025,07:43,high,Indiranagar,clear,47
9571,vandalism,12.857639,77.645754,18-04-2025,20:36,low,MG Road,clear,43
9572,burglary,12.989922,77.738748,30-07-2025,06:45,critical,Jayanagar,humid,95
9573,assault,12.878521,77.410205,26-08-2025,05:31,high,Jayanagar,rainy,65
9574,cybercrime,13.058339,77.440228,03-06-2025,16:20,low,Electronic City,rainy,86
9575,burglary,12.824458,77.454799,11-06-2025,14:25,critical,Malleshwaram,humid,43
9576,burglary,12.851849,77.67907,10-09-2025,19:07,critical,Yelahanka,rainy,93
9577,assault,12.947236,77.52239,22-04-2025,20:19,high,Yelahanka,humid,28
9578,vandalism,12.927074,77.762295,11-08-2025,16:28,low,Malleshwaram,rainy,37
9579,harassment,13.013684,77.402621,23-04-2025,17:02,moderate,Whitefield,rainy,29
9580,pickpocketing,12.882158,77.514977,09-09-2025,12:12,moderate,Koramangala,clear,34
9581,street_fight,13.082616,77.437778,24-09-2025,10:04,high,Electronic City,rainy,79
9582,pickpocketing,12.845823,77.518214,23-06-2025,18:54,moderate,Jayanagar,rainy,50
9583,chain_snatching,12.896751,77.666811,20-07-2025,15:45,high,Koramangala,cloudy,76
9584,pickpocketing,12.909578,77.441872,11-04-2025,08:55,moderate,Yelahanka,clear,62
9585,harassment,12.865451,77.561554,13-04-2025,09:10,moderate,MG Road,humid,23
9586,vandalism,12.857386,77.488458,21-10-2025,01:56,low,Whitefield,rainy,51
9587,road_accident,12.857609,77.406548,01-08-2025,01:42,high,Hebbal,rainy,95
9588,public_damage,12.901355,77.696776,23-07-2025,05:24,moderate,Jayanagar,clear,65
9589,cybercrime,13.050582,77.615733,08-06-2025,16:46,low,Koramangala,clear,43
9590,street_fight,12.998262,77.693741,22-06-2025,22:54,high,Hebbal,humid,85
9591,pickpocketing,13.044343,77.53783,08-10-2025,00:08,moderate,Yelahanka,clear,73
9592,street_fight,12.95782,77.581608,14-04-2025,06:26,high,Electronic City,humid,54
9593,vandalism,12.979452,77.783856,17-04-2025,14:30,low,BTM,clear,89
9594,chain_snatching,13.077956,77.752071,07-06-2025,20:59,high,Koramangala,clear,59
9595,chain_snatching,12.911938,77.799215,26-03-2025,22:42,high,Indiranagar,clear,19
9596,assault,13.097864,77.787838,09-11-2025,21:27,high,Whitefield,humid,90
9597,harassment,12.887674,77.724168,20-10-2025,20:59,moderate,Indiranagar,rainy,15
9598,street_fight,12.845449,77.680115,26-03-2025,17:38,high,Malleshwaram,clear,47
9599,harassment,13.036308,77.520335,06-08-2025,15:20,moderate,Jayanagar,rainy,37
9600,pickpocketing,13.057018,77.533086,15-05-2025,10:35,moderate,Koramangala,clear,57
9601,road_accident,12.815184,77.761838,02-08-2025,12:22,high,BTM,cloudy,88
9602,vehicle_theft,12.907055,77.727297,08-06-2025,08:33,high,BTM,clear,66
9603,chain_snatching,12.884674,77.773496,16-06-2025,05:55,high,Whitefield,clear,81
9604,road_accident,12.997265,77.554315,30-09-2025,01:21,high,Koramangala,rainy,21
9605,road_accident,13.043888,77.447104,28-05-2025,20:45,high,Whitefield,rainy,59
9606,burglary,12.972347,77.487285,13-08-2025,14:48,critical,Electronic City,clear,51
9607,cybercrime,13.075526,77.441424,11-09-2025,12:47,low,Indiranagar,clear,71
9608,public_damage,13.072688,77.619953,13-09-2025,05:40,moderate,Hebbal,humid,34
9609,assault,13.028784,77.614064,09-04-2025,10:11,high,Hebbal,humid,83
9610,road_accident,13.003624,77.722565,25-07-2025,18:09,high,Yelahanka,rainy,95
9611,public_damage,12.948248,77.780431,03-11-2025,16:53,moderate,Whitefield,rainy,48
9612,cybercrime,12.926755,77.691393,18-07-2025,22:25,low,Jayanagar,cloudy,64
9613,street_fight,13.029336,77.524681,18-04-2025,15:53,high,Hebbal,rainy,64
9614,vandalism,12.878359,77.589755,01-10-2025,08:55,low,Yelahanka,rainy,62
9615,harassment,12.944943,77.722617,07-10-2025,02:44,moderate,Whitefield,humid,81
9616,road_accident,12.80438,77.690527,12-10-2025,12:21,high,Koramangala,clear,31
9617,vehicle_theft,12.93659,77.626799,27-07-2025,13:42,high,Electronic City,humid,92
9618,assault,12.89196,77.607548,26-10-2025,11:05,high,BTM,clear,47
9619,chain_snatching,12.857248,77.557348,14-07-2025,16:22,high,Electronic City,clear,95
9620,street_fight,12.907254,77.613509,23-05-2025,05:33,high,Yelahanka,clear,15
9621,chain_snatching,13.027343,77.557078,29-05-2025,12:55,high,Indiranagar,rainy,33
9622,burglary,12.984848,77.742461,13-11-2025,11:16,critical,Hebbal,clear,22
9623,chain_snatching,12.855773,77.666535,09-11-2025,12:29,high,MG Road,cloudy,54
9624,public_damage,12.830879,77.624817,17-05-2025,15:47,moderate,Malleshwaram,cloudy,75
9625,assault,12.874783,77.476362,12-10-2025,15:16,high,Malleshwaram,rainy,16
9626,street_fight,12.962429,77.734103,29-03-2025,23:21,high,MG Road,cloudy,26
9627,pickpocketing,12.814791,77.515246,19-06-2025,08:48,moderate,MG Road,humid,22
9628,burglary,12.837202,77.692202,28-08-2025,15:56,critical,Koramangala,rainy,36
9629,vandalism,13.056027,77.797954,03-06-2025,14:45,low,Hebbal,clear,72
9630,pickpocketing,13.017426,77.762286,28-06-2025,17:25,moderate,Hebbal,cloudy,70
9631,pickpocketing,12.913405,77.768088,19-10-2025,13:08,moderate,Indiranagar,humid,42
9632,public_damage,12.846544,77.78302,25-07-2025,08:29,moderate,Hebbal,rainy,59
9633,vehicle_theft,12.980948,77.424379,17-05-2025,07:32,high,Electronic City,cloudy,61
9634,street_fight,13.098182,77.604158,04-04-2025,01:54,high,Malleshwaram,rainy,43
9635,vehicle_theft,12.982748,77.730511,07-11-2025,01:59,high,BTM,cloudy,36
9636,harassment,12.910798,77.521244,18-07-2025,19:48,moderate,Electronic City,cloudy,29
9637,burglary,12.94103,77.753584,17-07-2025,17:15,critical,MG Road,cloudy,89
9638,pickpocketing,12.851502,77.479914,15-10-2025,21:07,moderate,Whitefield,rainy,87
9639,burglary,12.905642,77.7411,15-09-2025,17:38,critical,Yelahanka,cloudy,88
9640,cybercrime,13.005657,77.615495,09-10-2025,20:33,low,BTM,rainy,31
9641,cybercrime,13.001666,77.736158,22-07-2025,21:38,low,Malleshwaram,rainy,60
9642,chain_snatching,12.838154,77.47448,28-06-2025,18:38,high,Jayanagar,humid,67
9643,cybercrime,13.064156,77.456337,26-04-2025,10:09,low,MG Road,rainy,61
9644,harassment,13.07508,77.581086,30-07-2025,12:47,moderate,Electronic City,clear,22
9645,street_fight,13.095062,77.564239,10-10-2025,21:14,high,BTM,clear,91
9646,burglary,12.85931,77.654025,14-09-2025,19:43,critical,Hebbal,humid,30
9647,vandalism,13.011635,77.719677,30-06-2025,09:29,low,Hebbal,cloudy,19
9648,chain_snatching,12.831719,77.741127,18-05-2025,07:44,high,Malleshwaram,rainy,90
9649,assault,13.075675,77.40614,17-10-2025,01:39,high,Electronic City,rainy,13
9650,harassment,12.921246,77.654501,01-11-2025,12:28,moderate,Yelahanka,clear,37
9651,burglary,13.08177,77.470616,23-07-2025,20:57,critical,Malleshwaram,rainy,51
9652,street_fight,13.087593,77.540656,14-07-2025,15:56,high,Electronic City,cloudy,17
9653,public_damage,13.012601,77.416569,11-08-2025,04:07,moderate,MG Road,humid,55
9654,vehicle_theft,13.014394,77.429242,14-08-2025,14:58,high,Hebbal,clear,34
9655,cybercrime,13.036066,77.661379,28-09-2025,20:49,low,Indiranagar,clear,89
9656,vehicle_theft,12.905707,77.638757,27-04-2025,14:03,high,MG Road,humid,19
9657,pickpocketing,13.031246,77.578397,06-05-2025,12:37,moderate,MG Road,humid,85
9658,pickpocketing,12.925428,77.526035,01-04-2025,02:13,moderate,Hebbal,humid,86
9659,vandalism,12.862296,77.605345,05-08-2025,19:05,low,BTM,rainy,35
9660,street_fight,12.868779,77.568334,14-04-2025,21:54,high,Hebbal,clear,11
9661,vehicle_theft,13.034774,77.62368,24-04-2025,19:35,high,MG Road,clear,19
9662,cybercrime,13.084744,77.658063,29-09-2025,01:30,low,Koramangala,humid,82
9663,assault,12.888551,77.727953,15-10-2025,11:24,high,Whitefield,rainy,44
9664,cybercrime,12.992513,77.431272,21-04-2025,20:50,low,Hebbal,clear,55
9665,street_fight,13.094374,77.677746,08-04-2025,08:33,high,Hebbal,humid,17
9666,pickpocketing,12.848575,77.786829,16-04-2025,07:17,moderate,Indiranagar,clear,91
9667,cybercrime,12.984445,77.642745,23-04-2025,10:41,low,Indiranagar,rainy,72
9668,cybercrime,12.830822,77.702198,12-11-2025,06:28,low,Electronic City,humid,35
9669,pickpocketing,12.894031,77.424979,04-07-2025,02:04,moderate,Indiranagar,clear,94
9670,road_accident,13.026995,77.773241,12-06-2025,01:49,high,Jayanagar,cloudy,62
9671,cybercrime,13.002611,77.432297,04-05-2025,23:39,low,Jayanagar,clear,76
9672,street_fight,12.903021,77.795089,18-09-2025,06:04,high,Malleshwaram,rainy,26
9673,cybercrime,12.852121,77.732404,29-07-2025,08:25,low,MG Road,cloudy,56
9674,public_damage,12.827098,77.72933,14-10-2025,10:33,moderate,BTM,clear,48
9675,pickpocketing,13.030058,77.768744,01-05-2025,07:52,moderate,Malleshwaram,humid,92
9676,vandalism,13.061027,77.736058,30-04-2025,18:02,low,Indiranagar,cloudy,20
9677,pickpocketing,13.005499,77.470861,04-04-2025,12:15,moderate,BTM,rainy,55
9678,public_damage,12.922077,77.466717,21-08-2025,21:38,moderate,Jayanagar,humid,37
9679,road_accident,12.938358,77.460771,09-06-2025,17:05,high,Jayanagar,cloudy,27
9680,pickpocketing,13.040091,77.476002,25-06-2025,23:25,moderate,Yelahanka,clear,71
9681,vandalism,13.083307,77.412134,16-11-2025,14:09,low,Yelahanka,humid,77
9682,cybercrime,13.085746,77.440192,30-08-2025,06:26,low,Malleshwaram,cloudy,85
9683,harassment,13.008965,77.463193,14-05-2025,08:27,moderate,Jayanagar,humid,33
9684,chain_snatching,13.021009,77.60978,24-09-2025,17:12,high,Indiranagar,clear,70
9685,chain_snatching,12.85468,77.490888,15-05-2025,01:27,high,Koramangala,humid,64
9686,chain_snatching,12.946641,77.42778,11-05-2025,15:27,high,Koramangala,rainy,60
9687,chain_snatching,12.997574,77.635513,29-09-2025,03:31,high,Malleshwaram,clear,68
9688,road_accident,13.000462,77.749489,30-06-2025,06:10,high,Indiranagar,rainy,24
9689,burglary,13.002369,77.748442,21-09-2025,01:48,critical,Yelahanka,rainy,41
9690,burglary,12.839159,77.599837,03-07-2025,03:31,critical,Yelahanka,rainy,63
9691,vehicle_theft,12.827859,77.536807,10-08-2025,10:39,high,Jayanagar,humid,72
9692,vehicle_theft,13.006668,77.53238,17-05-2025,23:38,high,Jayanagar,humid,66
9693,burglary,12.857521,77.417898,10-09-2025,22:40,critical,Koramangala,cloudy,95
9694,chain_snatching,12.823241,77.592722,25-05-2025,22:13,high,BTM,cloudy,95
9695,vehicle_theft,13.070089,77.790492,23-07-2025,08:34,high,Hebbal,humid,95
9696,cybercrime,12.94072,77.550818,22-08-2025,21:50,low,Whitefield,rainy,44
9697,street_fight,12.830207,77.525538,19-11-2025,06:23,high,Koramangala,humid,65
9698,assault,12.989013,77.730923,08-05-2025,01:22,high,Yelahanka,humid,55
9699,public_damage,13.011181,77.637293,04-05-2025,11:29,moderate,Malleshwaram,clear,65
9700,vandalism,12.985129,77.651091,07-10-2025,15:59,low,Whitefield,humid,53
9701,cybercrime,12.920861,77.77919,03-06-2025,18:31,low,Malleshwaram,cloudy,54
9702,harassment,13.016467,77.780024,03-07-2025,02:40,moderate,Hebbal,clear,14
9703,cybercrime,12.902726,77.482476,17-04-2025,07:12,low,BTM,humid,52
9704,vandalism,12.878987,77.42061,06-09-2025,15:10,low,Electronic City,rainy,88
9705,vehicle_theft,12.871737,77.540814,11-06-2025,05:41,high,Electronic City,humid,44
9706,cybercrime,12.940585,77.666912,10-05-2025,04:45,low,Koramangala,humid,73
9707,road_accident,12.891126,77.6059,30-03-2025,15:57,high,Electronic City,rainy,71
9708,cybercrime,12.972418,77.542404,07-07-2025,19:55,low,Yelahanka,humid,82
9709,vandalism,13.091548,77.717427,06-05-2025,03:33,low,Koramangala,rainy,16
9710,public_damage,13.064394,77.511676,01-10-2025,22:58,moderate,Yelahanka,clear,47
9711,burglary,12.98899,77.58315,27-06-2025,10:00,critical,Koramangala,rainy,88
9712,street_fight,13.063772,77.736419,12-06-2025,00:37,high,Electronic City,rainy,40
9713,chain_snatching,13.018717,77.68319,13-08-2025,19:26,high,Malleshwaram,humid,89
9714,chain_snatching,12.968283,77.758657,12-04-2025,16:27,high,Jayanagar,rainy,29
9715,street_fight,12.852496,77.54581,19-10-2025,19:41,high,MG Road,humid,53
9716,road_accident,12.909919,77.671497,06-10-2025,01:19,high,Yelahanka,humid,16
9717,harassment,12.979317,77.492191,21-09-2025,04:20,moderate,Yelahanka,clear,81
9718,vehicle_theft,13.065407,77.512709,29-06-2025,21:54,high,Koramangala,cloudy,31
9719,harassment,12.92609,77.717767,21-09-2025,09:56,moderate,Yelahanka,cloudy,84
9720,cybercrime,12.89854,77.650289,01-08-2025,08:24,low,Electronic City,clear,89
9721,road_accident,13.031184,77.741184,11-09-2025,13:29,high,Jayanagar,clear,86
9722,harassment,12.965685,77.759884,23-09-2025,02:31,moderate,BTM,cloudy,29
9723,vandalism,13.055447,77.440873,09-10-2025,11:53,low,BTM,clear,47
9724,cybercrime,12.842223,77.71407,11-07-2025,18:28,low,Electronic City,humid,17
9725,pickpocketing,13.059744,77.584994,13-10-2025,17:28,moderate,MG Road,rainy,81
9726,chain_snatching,13.070201,77.496449,06-07-2025,01:26,high,Koramangala,clear,71
9727,assault,12.829883,77.646961,17-05-2025,13:17,high,Electronic City,cloudy,82
9728,vehicle_theft,12.94171,77.566403,06-05-2025,09:40,high,Jayanagar,clear,24
9729,cybercrime,13.046218,77.604496,28-08-2025,04:20,low,MG Road,rainy,72
9730,vehicle_theft,13.006047,77.631775,04-08-2025,18:08,high,Whitefield,clear,95
9731,pickpocketing,12.896745,77.566276,19-09-2025,05:09,moderate,Whitefield,cloudy,40
9732,vandalism,12.985722,77.789096,17-06-2025,08:36,low,Indiranagar,humid,36
9733,burglary,13.045631,77.438569,29-08-2025,10:13,critical,Jayanagar,rainy,56
9734,chain_snatching,13.027422,77.416164,21-06-2025,10:18,high,Hebbal,rainy,10
